ward,type,location,year,est_cost,id,intersection_1,intersection_2,lat_1,lon_1,query_1,lat_2,lon_2,query_2,total_length,ward_locate,precinct_locate,ward_precinct_locate,intersect_length,geometry
14,Street Speed Hump Menu,W 52ND ST & S WESTERN AV (2400 W) & S CAMPBELL AV (2500 W),2011,3700,12287,2400 W 52ND ST,2500 W 52ND ST,41.7993316,-87.6841746,google,41.7992909,-87.6866259,google,203.2488705850355,14,29,14029,69.55886256723778,"c(-87.6841777288026, -87.6850166496304, 41.7993315480844, 41.7993176249653)"
14,Street Speed Hump Menu,W 52ND ST & S WESTERN AV (2400 W) & S CAMPBELL AV (2500 W),2011,3700,12287,2400 W 52ND ST,2500 W 52ND ST,41.7993316,-87.6841746,google,41.7992909,-87.6866259,google,203.2488705850355,16,13,16013,0.25942364534010887,"c(-87.6841746, -87.6841777288026, 41.7993316, 41.7993315480844)"
14,Street Speed Hump Menu,W 52ND ST & S WESTERN AV (2400 W) & S CAMPBELL AV (2500 W),2011,3700,12287,2400 W 52ND ST,2500 W 52ND ST,41.7993316,-87.6841746,google,41.7992909,-87.6866259,google,203.2488705850355,14,17,14017,133.4305843724576,"c(-87.6850166496304, -87.6866259, 41.7993176249653, 41.7992909)"
13,Street Resurface Menu,S KOSTNER AVE & W 57 ST (5700 S) & W 58 ST (5800 S),2011,23275,10767,5700 S KOSTNER AVE,5800 S KOSTNER AVE,41.7893592,-87.7331332,google,41.7875324,-87.7330562,google,203.23150202833014,13,7,13007,189.7220221959434,"c(-87.7331332, -87.7330613183122, 41.7893592, 41.787653833527)"
13,Street Resurface Menu,S KOSTNER AVE & W 57 ST (5700 S) & W 58 ST (5800 S),2011,23275,10767,5700 S KOSTNER AVE,5800 S KOSTNER AVE,41.7893592,-87.7331332,google,41.7875324,-87.7330562,google,203.23150202833014,13,40,13040,13.50947983238673,"c(-87.7330613183122, -87.7330562, 41.787653833527, 41.7875324)"
13,Curb/Gutter Menu,S KOLMAR AVE & W 59 ST (5900 S) & W 60 ST (6000 S),2011,2467,10747,5900 S KOLMAR AVE,6000 S KOLMAR AVE,41.7856693,-87.7367211,google,41.7838428,-87.7366691,google,203.1436103647502,13,14,13014,203.14361036469978,"c(-87.7367211, -87.7366691, 41.7856693, 41.7838428)"
18,Sidewalk Menu,S SACRAMENTO AVE & W 80 ST (8000 S) & W 81 ST (8100 S),2011,37624,15797,8000 S SACRAMENTO AVE,8100 S SACRAMENTO AVE,41.7479038,-87.6977272,google,41.7460772,-87.6977272,google,203.1089718111066,18,35,18035,16.38242219357034,"c(-87.6977272, -87.6977272, 41.7462245304311, 41.7460772)"
18,Sidewalk Menu,S SACRAMENTO AVE & W 80 ST (8000 S) & W 81 ST (8100 S),2011,37624,15797,8000 S SACRAMENTO AVE,8100 S SACRAMENTO AVE,41.7479038,-87.6977272,google,41.7460772,-87.6977272,google,203.1089718111066,18,16,18016,186.72654961753625,"c(-87.6977272, -87.6977272, 41.7479038, 41.7462245304311)"
31,Street Resurface Menu,W SCHUBERT AVE & N KILDARE AV (4300 W) & N KOSTNER AV (4400 W),2011,48746,27236,4300 W SCHUBERT AVE,4400 W SCHUBERT AVE,41.9298672,-87.7343005,google,41.9298333,-87.7367536,google,202.96794518494775,31,13,31013,202.96794518493314,"c(-87.7343005, -87.7367536, 41.9298672, 41.9298333)"
34,Curb/Gutter Menu,S NORMAL AVE & W 124 ST (12400 S) & W 123 ST (12300 S),2011,34299,29871,12400 S NORMAL AVE,12300 S NORMAL AVE,41.668644,-87.634737,google,41.6704675,-87.6346416,google,202.91904608698047,34,3,34003,202.9190460859824,"c(-87.634737, -87.6346416, 41.668644, 41.6704675)"
36,Street Resurface Menu(1-5),N NEW ENGLAND AVE & W ROSCOE ST (3400 N) & W CORNELIA AV (3500 N),2011,39489,31703,3400 N NEW ENGLAND AVE,3500 N NEW ENGLAND AVE,41.9419389,-87.7985244,google,41.9437614,-87.798644,google,202.89435018689886,36,7,36007,202.8943501875016,"c(-87.7985244, -87.798644, 41.9419389, 41.9437614)"
34,Street Speed Hump Menu,S JUSTINE ST & W 116 ST (11600 S) & W 117 ST (11700 S),2011,3700,29906,11600 S JUSTINE ST,11700 S JUSTINE ST,41.6828834,-87.6606439,google,41.68106,-87.6607311,google,202.88242770039676,34,49,34049,202.88242770092467,"c(-87.6606439, -87.6607311, 41.6828834, 41.68106)"
14,Street Speed Hump Menu,W 48TH ST & S HAMLIN AV (3800 W) & S SPRINGFIELD AV (3900 W),2011,3700,12285,3800 W 48TH ST,3900 W 48TH ST,41.8061046,-87.7186014,google,41.8060782,-87.7210486,google,202.85839008887845,14,13,14013,202.85839008995094,"c(-87.7186014, -87.7210486, 41.8061046, 41.8060782)"
34,Street Speed Hump Menu,S THROOP ST & W 116 ST (11600 S) & W 117 ST (11700 S),2011,3700,29899,11600 S THROOP ST,11700 S THROOP ST,41.6829815,-87.6545353,google,41.6811575,-87.6545486,google,202.82287196279833,34,1,34001,202.82287196332658,"c(-87.6545353, -87.6545486, 41.6829815, 41.6811575)"
1,Sidewalk Menu,W BLOOMINGDALE AVE & N FAIRFIELD AV (2732 W) & N TALMAN AV (2632 W),2011,15838,411,2732 W BLOOMINGDALE AVE,2632 W BLOOMINGDALE AVE,41.913936,-87.6959476,google,41.9140535,-87.6935016,google,202.8171499254217,1,38,01038,202.81714992549234,"c(-87.6959476, -87.6935016, 41.913936, 41.9140535)"
50,Street Resurface Menu(1-5),N MOZART ST & W GRANVILLE AV (6200 N) & W ROSEMONT AV (6300 N),2011,33835,43195,6200 N MOZART ST,6300 N MOZART ST,41.9939743,-87.7007312,google,41.9957959,-87.700856,google,202.81539841419468,50,26,50026,4.934331263225556,"c(-87.7008529636342, -87.700856, 41.9957515819769, 41.9957959)"
50,Street Resurface Menu(1-5),N MOZART ST & W GRANVILLE AV (6200 N) & W ROSEMONT AV (6300 N),2011,33835,43195,6200 N MOZART ST,6300 N MOZART ST,41.9939743,-87.7007312,google,41.9957959,-87.700856,google,202.81539841419468,50,24,50024,197.88106715096916,"c(-87.7007312, -87.7008529636342, 41.9939743, 41.9957515819769)"
16,Sidewalk Menu,S WINCHESTER AVE & W 53 ST (5300 S) & W 54 ST (5400 S),2011,2942,14198,5300 S WINCHESTER AVE,5400 S WINCHESTER AVE,41.7974927,-87.67346,google,41.7956694,-87.6734046,google,202.79403655965584,16,19,16019,202.7940365591286,"c(-87.67346, -87.6734046, 41.7974927, 41.7956694)"
16,Street Resurface Menu,S WINCHESTER AVE & W 53 ST (5300 S) & W 54 ST (5400 S),2011,44459,14207,5300 S WINCHESTER AVE,5400 S WINCHESTER AVE,41.7974927,-87.67346,google,41.7956694,-87.6734046,google,202.79403655965584,16,19,16019,202.7940365591286,"c(-87.67346, -87.6734046, 41.7974927, 41.7956694)"
41,Street Resurface Menu,N OLEANDER AVE & W PRATT AV (6800 N) & W IBSEN ST (6900 N),2011,62494,35834,6800 N OLEANDER AVE,6900 N OLEANDER AVE,42.0043507,-87.8153811,google,42.006174,-87.8154219,google,202.77005409249,41,4,41004,186.33635572599783,"c(-87.8153811, -87.8154185932368, 42.0043507, 42.0060262288596)"
41,Street Resurface Menu,N OLEANDER AVE & W PRATT AV (6800 N) & W IBSEN ST (6900 N),2011,62494,35834,6800 N OLEANDER AVE,6900 N OLEANDER AVE,42.0043507,-87.8153811,google,42.006174,-87.8154219,google,202.77005409249,41,56,41056,16.433698366492177,"c(-87.8154185932368, -87.8154219, 42.0060262288596, 42.006174)"
10,Sidewalk Menu,S BRANDON AVE & E 132 ST (13200 S) & E 133 ST (13300 S),2011,27029,7965,13200 S BRANDON AVE,13300 S BRANDON AVE,41.6553684,-87.5461751,google,41.653545,-87.5462009,google,202.76447764711537,10,15,10015,202.76447764764384,"c(-87.5461751, -87.5462009, 41.6553684, 41.653545)"
21,Street Speed Hump Menu,S ADA ST & W 80 ST (8000 S) & W 81 ST (8100 S),2011,3700,17895,8000 S ADA ST,8100 S ADA ST,41.748479,-87.657664,google,41.746656,-87.657614,google,202.75110607956512,21,26,21026,15.827513854007655,"c(-87.6576179030858, -87.657614, 41.7467983102368, 41.746656)"
21,Street Speed Hump Menu,S ADA ST & W 80 ST (8000 S) & W 81 ST (8100 S),2011,3700,17895,8000 S ADA ST,8100 S ADA ST,41.748479,-87.657664,google,41.746656,-87.657614,google,202.75110607956512,21,57,21057,186.923592226556,"c(-87.657664, -87.6576179030858, 41.748479, 41.7467983102368)"
31,Street Speed Hump Menu,W MONTANA ST & N LARAMIE AV (5200 W) & N LOCKWOOD AV (5300 W),2011,3700,27253,5200 W MONTANA ST,5300 W MONTANA ST,41.9250589,-87.7561645,google,41.9250231,-87.7586147,google,202.74739991161633,31,35,31035,202.74739991161633,"c(-87.7561645, -87.7586147, 41.9250589, 41.9250231)"
37,Pole Painting,W POTOMAC AVE & N LECLAIRE AV (5100 W) & N LARAMIE AV (5200 W),2011,800,32605,5100 W POTOMAC AVE,5200 W POTOMAC AVE,41.9040846,-87.7533615,google,41.9040583,-87.7558108,google,202.72153923428115,37,40,37040,202.72153923428115,"c(-87.7533615, -87.7558108, 41.9040846, 41.9040583)"
21,Street Speed Hump Menu,S NORMAL AVE & W 92 ST (9200 S) & W 93 ST (9300 S),2011,3700,17903,9200 S NORMAL AVE,9300 S NORMAL AVE,41.7269152,-87.6363558,google,41.7250929,-87.6363121,google,202.66328423430264,21,59,21059,189.49987189838595,"c(-87.6363558, -87.6363149383329, 41.7269152, 41.7252112622702)"
21,Street Speed Hump Menu,S NORMAL AVE & W 92 ST (9200 S) & W 93 ST (9300 S),2011,3700,17903,9200 S NORMAL AVE,9300 S NORMAL AVE,41.7269152,-87.6363558,google,41.7250929,-87.6363121,google,202.66328423430264,21,42,21042,13.163412335916712,"c(-87.6363149383329, -87.6363121, 41.7252112622702, 41.7250929)"
16,Street Speed Hump Menu,S BISHOP ST & W 53 ST (5300 S) & W 54 ST (5400 S),2011,3700,14224,5300 S BISHOP ST,5400 S BISHOP ST,41.797601,-87.661374,google,41.795779,-87.661349,google,202.60807391265857,16,12,16012,202.6080739126189,"c(-87.661374, -87.661349, 41.797601, 41.795779)"
21,Sidewalk Menu,S EGGLESTON AVE & W 92 ST (9200 S) & W 93 ST (9300 S),2011,1314,17864,9200 S EGGLESTON AVE,9300 S EGGLESTON AVE,41.7269303,-87.6351993,google,41.7251092,-87.6351223,google,202.59819956370902,21,59,21059,189.4348529658369,"c(-87.6351993, -87.6351273027633, 41.7269303, 41.7252275217366)"
21,Sidewalk Menu,S EGGLESTON AVE & W 92 ST (9200 S) & W 93 ST (9300 S),2011,1314,17864,9200 S EGGLESTON AVE,9300 S EGGLESTON AVE,41.7269303,-87.6351993,google,41.7251092,-87.6351223,google,202.59819956370902,21,42,21042,13.163346597872135,"c(-87.6351273027633, -87.6351223, 41.7252275217366, 41.7251092)"
8,Sidewalk Menu,S CREGIER AVE & E 83 ST (8300 S) & E 84 ST (8400 S),2011,73019,6161,8300 S CREGIER AVE,8400 S CREGIER AVE,41.7442568,-87.5807058,google,41.742435,-87.5806844,google,202.58301584655763,8,49,08049,202.58301584655763,"c(-87.5807058, -87.5806844, 41.7442568, 41.742435)"
13,Street Resurface Menu(1-5),S KOSTNER AVE & W 64 ST (6400 S) & W 65 ST (6500 S),2011,40379,10779,6400 S KOSTNER AVE,6500 S KOSTNER AVE,41.7765847,-87.7327596,google,41.7747634,-87.7326991,google,202.58176975860457,13,39,13039,202.58176975960305,"c(-87.7327596, -87.7326991, 41.7765847, 41.7747634)"
1,Street Speed Hump Menu,N HOYNE AVE & N LEAVITT ST (2700 N) & W DIVERSEY PW (2800 N),2011,9250,437,2800 N HOYNE AVE,2700 N HOYNE AVE,41.9286819,-87.6789792,google,41.9304822,-87.6793531,google,202.56006470976436,1,16,01016,202.56006470957806,"c(-87.6789792, -87.6793531, 41.9286819, 41.9304822)"
16,Street Speed Hump Menu,S LAFLIN ST & W 53 ST (5300 S) & W 54 ST (5400 S),2011,3700,14229,5300 S LAFLIN ST,5400 S LAFLIN ST,41.797585,-87.662611,google,41.7957646,-87.6625239,google,202.54829802091302,16,12,16012,202.54829802091302,"c(-87.662611, -87.6625239, 41.797585, 41.7957646)"
34,Street Resurface Menu(1-5),S THROOP ST & W 111 ST (11100 S) & W 110 ST (11000 S),2011,41164,29890,11100 S THROOP ST,11000 S THROOP ST,41.6922091,-87.6545483,google,41.6940302,-87.6545906,google,202.52785548245538,34,45,34045,202.27240941842064,"c(-87.654548353351, -87.6545906, 41.6922113969326, 41.6940302)"
34,Street Resurface Menu(1-5),S THROOP ST & W 111 ST (11100 S) & W 110 ST (11000 S),2011,41164,29890,11100 S THROOP ST,11000 S THROOP ST,41.6922091,-87.6545483,google,41.6940302,-87.6545906,google,202.52785548245538,34,13,34013,0.2554460640347099,"c(-87.6545483, -87.654548353351, 41.6922091, 41.6922113969326)"
16,Sidewalk Menu,S WASHTENAW AVE & W 58 ST (5800 S) & W 59 ST (5900 S),2011,29009,14197,5800 S WASHTENAW AVE,5900 S WASHTENAW AVE,41.7882615,-87.6911974,google,41.7864407,-87.6911423,google,202.51557259001729,16,23,16023,201.80299357843558,"c(-87.6911974, -87.6911424938715, 41.7882615, 41.7864471067363)"
16,Street Resurface Menu,S WASHTENAW AVE & W 58 ST (5800 S) & W 59 ST (5900 S),2011,67736,14211,5800 S WASHTENAW AVE,5900 S WASHTENAW AVE,41.7882615,-87.6911974,google,41.7864407,-87.6911423,google,202.51557259001729,16,23,16023,201.80299357843558,"c(-87.6911974, -87.6911424938715, 41.7882615, 41.7864471067363)"
16,Sidewalk Menu,S WASHTENAW AVE & W 58 ST (5800 S) & W 59 ST (5900 S),2011,29009,14197,5800 S WASHTENAW AVE,5900 S WASHTENAW AVE,41.7882615,-87.6911974,google,41.7864407,-87.6911423,google,202.51557259001729,16,30,16030,0.7125790110544318,"c(-87.6911424938715, -87.6911423, 41.7864471067363, 41.7864407)"
16,Street Resurface Menu,S WASHTENAW AVE & W 58 ST (5800 S) & W 59 ST (5900 S),2011,67736,14211,5800 S WASHTENAW AVE,5900 S WASHTENAW AVE,41.7882615,-87.6911974,google,41.7864407,-87.6911423,google,202.51557259001729,16,30,16030,0.7125790110544318,"c(-87.6911424938715, -87.6911423, 41.7864471067363, 41.7864407)"
28,Street Resurface Menu,W WILCOX ST & S KEELER AV (4200 W) & S KILDARE AV (4300 W),2011,36779,24296,4200 W WILCOX ST,4300 W WILCOX ST,41.8790627,-87.730671,google,41.8790128,-87.7331159,google,202.49165569603085,28,11,28011,202.49165569706778,"c(-87.730671, -87.7331159, 41.8790627, 41.8790128)"
13,Street Speed Hump Menu,S KOLIN AVE & W 61 ST (6100 S) & W 62 ST (6200 S),2011,3700,10782,6100 S KOLIN AVE,6200 S KOLIN AVE,41.7820759,-87.7316767,google,41.7802551,-87.7316448,google,202.4813176401093,13,23,13023,202.4813176401093,"c(-87.7316767, -87.7316448, 41.7820759, 41.7802551)"
14,Sidewalk Menu,S HOMAN AVE & W 43 ST (4300 S) & W 44 ST (4400 S),2011,13657,12253,4300 S HOMAN AVE,4400 S HOMAN AVE,41.815259,-87.709426,google,41.8134383,-87.7093877,google,202.47780131789597,14,16,14016,202.47780131789597,"c(-87.709426, -87.7093877, 41.815259, 41.8134383)"
18,Sidewalk Menu,S SEELEY AVE & W 76 ST (7600 S) & W 77 ST (7700 S),2011,2630,15798,7600 S SEELEY AVE,7700 S SEELEY AVE,41.7555557,-87.6747852,google,41.7537357,-87.6747124,google,202.46516488952142,18,20,18020,202.46516489051967,"c(-87.6747852, -87.6747124, 41.7555557, 41.7537357)"
18,Street Resurface Menu(1-5),S SEELEY AVE & W 76 ST (7600 S) & W 77 ST (7700 S),2011,39043,15822,7600 S SEELEY AVE,7700 S SEELEY AVE,41.7555557,-87.6747852,google,41.7537357,-87.6747124,google,202.46516488952142,18,20,18020,202.46516489051967,"c(-87.6747852, -87.6747124, 41.7555557, 41.7537357)"
34,Street Speed Hump Menu,S GREEN ST & W 108 ST (10800 S) & W 109 ST (10900 S),2011,3700,29909,10800 S GREEN ST,10900 S GREEN ST,41.6976757,-87.6440819,google,41.6958552,-87.6440524,google,202.4454985884429,34,48,34048,202.4454985874442,"c(-87.6440819, -87.6440524, 41.6976757, 41.6958552)"
4,Street Lighting,S ST LAWRENCE AVE & E 43 ST (4300 S) & E 44 ST (4400 S),2011,1750,3380,4300 S ST LAWRENCE AVE,4400 S ST LAWRENCE AVE,41.8167155,-87.6116448,google,41.8148953,-87.6115921,google,202.44443827998748,4,39,04039,200.3937519563318,"c(-87.6116448, -87.6115926338162, 41.8167155, 41.8149137379443)"
4,Street Lighting,S ST LAWRENCE AVE & E 43 ST (4300 S) & E 44 ST (4400 S),2011,1750,3380,4300 S ST LAWRENCE AVE,4400 S ST LAWRENCE AVE,41.8167155,-87.6116448,google,41.8148953,-87.6115921,google,202.44443827998748,3,34,03034,2.0506863236032955,"c(-87.6115926338162, -87.6115921, 41.8149137379443, 41.8148953)"
13,Street Resurface Menu(1-5),S KILDARE AVE & W 65 ST (6500 S) & W 66 ST (6600 S),2011,41213,10778,6500 S KILDARE AVE,6600 S KILDARE AVE,41.7748216,-87.7302127,google,41.773001,-87.7302147,google,202.44186914355163,13,39,13039,190.8765321130078,"c(-87.7302127, -87.7302145857447, 41.7748216, 41.7731050093766)"
13,Street Resurface Menu(1-5),S KILDARE AVE & W 65 ST (6500 S) & W 66 ST (6600 S),2011,41213,10778,6500 S KILDARE AVE,6600 S KILDARE AVE,41.7748216,-87.7302127,google,41.773001,-87.7302147,google,202.44186914355163,13,5,13005,11.56533703054385,"c(-87.7302145857447, -87.7302147, 41.7731050093766, 41.773001)"
29,Street Speed Hump Menu,N WALLER AVE & W CHICAGO AV (800 N) & W IOWA ST (900 N),2011,3700,25058,800 N WALLER AVE,900 N WALLER AVE,41.8949749,-87.7679844,google,41.8967714,-87.7683803,google,202.43176173996974,29,5,29005,15.624375518247367,"c(-87.7683497422912, -87.7683803, 41.8966327400359, 41.8967714)"
29,Street Speed Hump Menu,N WALLER AVE & W CHICAGO AV (800 N) & W IOWA ST (900 N),2011,3700,25058,800 N WALLER AVE,900 N WALLER AVE,41.8949749,-87.7679844,google,41.8967714,-87.7683803,google,202.43176173996974,29,45,29045,186.8073862219212,"c(-87.7679844, -87.7683497422912, 41.8949749, 41.8966327400359)"
14,Sidewalk Menu,W 55TH ST & S FRANCISCO AV (2900 W) & S SACRAMENTO AV (3000 W),2011,1749,12232,2900 W 55TH ST,3000 W 55TH ST,41.7938697,-87.6964392,google,41.7938095,-87.6988797,google,202.43120174275262,14,21,14021,85.15686002053617,"c(-87.6964392, -87.6974658472173, 41.7938697, 41.7938443819223)"
14,Sidewalk Menu,W 55TH ST & S FRANCISCO AV (2900 W) & S SACRAMENTO AV (3000 W),2011,1749,12232,2900 W 55TH ST,3000 W 55TH ST,41.7938697,-87.6964392,google,41.7938095,-87.6988797,google,202.43120174275262,14,26,14026,117.27434172217707,"c(-87.6974658472173, -87.6988797, 41.7938443819223, 41.7938095)"
35,Street Speed Hump Menu,N ALBANY AVE & W GEORGE ST (2900 N) & W WELLINGTON AV (3000 N),2011,3700,30802,2900 N ALBANY AVE,3000 N ALBANY AVE,41.9340134,-87.7053322,google,41.9358337,-87.705311,google,202.4160391196226,35,18,35018,187.25642266164218,"c(-87.7053322, -87.7053125877811, 41.9340134, 41.9356973716244)"
35,Street Speed Hump Menu,N ALBANY AVE & W GEORGE ST (2900 N) & W WELLINGTON AV (3000 N),2011,3700,30802,2900 N ALBANY AVE,3000 N ALBANY AVE,41.9340134,-87.7053322,google,41.9358337,-87.705311,google,202.4160391196226,35,1,35001,15.159616457980466,"c(-87.7053125877811, -87.705311, 41.9356973716244, 41.9358337)"
19,Street Resurface Menu,S WOOD ST & W 108 PL (10839 S) & W 107 PL (10740 S),2011,35824,16510,10839 S WOOD ST,10740 S WOOD ST,41.6962619,-87.6664947,google,41.6980008,-87.6672137,google,202.36251116891057,19,43,19043,202.3625111687959,"c(-87.6664947, -87.6672137, 41.6962619, 41.6980008)"
47,Curb/Gutter Menu,N BELL AVE & W BYRON ST (3900 N) & W GRACE ST (3800 N),2011,106914,40664,3900 N BELL AVE,3800 N BELL AVE,41.952381,-87.6851578,google,41.9505619,-87.6850875,google,202.35853592848173,47,2,47002,202.35853592848173,"c(-87.6851578, -87.6850875, 41.952381, 41.9505619)"
23,Sidewalk Menu,S NASHVILLE AVE & W 58 ST (5800 S) & W 57 ST (5700 S),2011,1863,19698,5800 S NASHVILLE AVE,5700 S NASHVILLE AVE,41.7866442,-87.7867791,google,41.788462,-87.7868819,google,202.31006838090187,23,11,23011,202.31006838090187,"c(-87.7867791, -87.7868819, 41.7866442, 41.788462)"
13,Street Speed Hump Menu,S KILBOURN AVE & W 63 ST (6300 S) & W 64 ST (6400 S),2011,3700,10780,6300 S KILBOURN AVE,6400 S KILBOURN AVE,41.7785104,-87.7349632,google,41.7766916,-87.7349189,google,202.27500903247534,13,35,13035,84.59956414143336,"c(-87.7349632, -87.7349446716482, 41.7785104, 41.7777497045113)"
13,Street Speed Hump Menu,S KILBOURN AVE & W 63 ST (6300 S) & W 64 ST (6400 S),2011,3700,10780,6300 S KILBOURN AVE,6400 S KILBOURN AVE,41.7785104,-87.7349632,google,41.7766916,-87.7349189,google,202.27500903247534,13,29,13029,117.67544489104196,"c(-87.7349446716482, -87.7349189, 41.7777497045113, 41.7766916)"
31,Curb/Gutter Menu,W PARKER AVE & N LAMON AV (4900 W) & N LAVERGNE AV (5000 W),2011,24894,27222,4900 W PARKER AVE,5000 W PARKER AVE,41.930871,-87.7492299,google,41.9307831,-87.7516718,google,202.23964745537253,31,19,31019,186.25032285148342,"c(-87.7492299, -87.751478740515, 41.930871, 41.9307900513697)"
31,Curb/Gutter Menu,W PARKER AVE & N LAMON AV (4900 W) & N LAVERGNE AV (5000 W),2011,24894,27222,4900 W PARKER AVE,5000 W PARKER AVE,41.930871,-87.7492299,google,41.9307831,-87.7516718,google,202.23964745537253,31,28,31028,15.989324602831513,"c(-87.751478740515, -87.7516718, 41.9307900513697, 41.9307831)"
4,Street Resurface Menu,S GREENWOOD AVE & E 49 ST (4900 S) & E 50 ST (5000 S),2011,49946,3404,4900 S GREENWOOD AVE,5000 S GREENWOOD AVE,41.8058082,-87.5996676,google,41.8039918,-87.5995433,google,202.23738804882075,4,23,04023,202.23738804981974,"c(-87.5996676, -87.5995433, 41.8058082, 41.8039918)"
1,Street Resurface Menu,W EVERGREEN AVE & N DAMEN AV (2000 W) & N HOYNE AV (2100 W),2011,44361,423,2000 W EVERGREEN AVE,2100 W EVERGREEN AVE,41.9060102,-87.6773251,google,41.9059719,-87.6797682,google,202.22611139198506,1,10,01010,1.311071067819004,"c(-87.6773251, -87.6773409391002, 41.9060102, 41.9060099518604)"
1,Street Resurface Menu,W EVERGREEN AVE & N DAMEN AV (2000 W) & N HOYNE AV (2100 W),2011,44361,423,2000 W EVERGREEN AVE,2100 W EVERGREEN AVE,41.9060102,-87.6773251,google,41.9059719,-87.6797682,google,202.22611139198506,1,48,01048,200.91504032416606,"c(-87.6773409391002, -87.6797682, 41.9060099518604, 41.9059719)"
31,Curb/Gutter Menu,W OAKDALE AVE & N LAVERGNE AV (5000 W) & N LECLAIRE AV (5100 W),2011,13279,27227,5000 W OAKDALE AVE,5100 W OAKDALE AVE,41.934465,-87.7517871,google,41.9343771,-87.7542289,google,202.22001668022065,31,47,31047,202.22001668022065,"c(-87.7517871, -87.7542289, 41.934465, 41.9343771)"
18,Street Resurface Menu,S KENTON AVE & W 85 ST (8500 S) & W 86 ST (8600 S),2011,60933,15810,8500 S KENTON AVE,8600 S KENTON AVE,41.7381426,-87.7364125,google,41.7363242,-87.7363804,google,202.21471380061436,18,28,18028,202.21471380061436,"c(-87.7364125, -87.7363804, 41.7381426, 41.7363242)"
18,Street Resurface Menu,S FAIRFIELD AVE & W 80 ST (8000 S) & W 81 ST (8100 S),2011,63783,15815,8000 S FAIRFIELD AVE,8100 S FAIRFIELD AVE,41.7480161,-87.6916824,google,41.746198,-87.6916533,google,202.17822769797058,18,35,18035,202.17822769839967,"c(-87.6916824, -87.6916533, 41.7480161, 41.746198)"
39,Street Resurface Menu(1-5),N LOWELL AVE & W GRANVILLE AV (6200 N) & W ROSEMONT AV (6300 N),2011,35238,34282,6200 N LOWELL AVE,6300 N LOWELL AVE,41.99371,-87.7373837,google,41.9955108,-87.737719,google,202.14829213385767,39,40,39040,202.14829213385767,"c(-87.7373837, -87.737719, 41.99371, 41.9955108)"
28,Street Resurface Menu(1-5),W 22ND PL & S ROCKWELL ST (2600 W) & S WASHTENAW AV (2700 W),2011,39062,24312,2600 W 22ND PL,2700 W 22ND PL,41.8512775,-87.6907197,google,41.8512785,-87.6931603,google,202.14739979886897,28,29,28029,202.14739979886284,"c(-87.6907197, -87.6931603, 41.8512775, 41.8512785)"
17,Street Resurface Menu,W 77TH ST & S MORGAN ST (1000 W) & S ABERDEEN ST (1100 W),2011,68096,15014,1000 W 77TH ST,1100 W 77TH ST,41.7541959,-87.6489811,google,41.7541617,-87.6514174,google,202.13301255284395,17,7,17007,0.571329114058495,"c(-87.6489811, -87.6489879862075, 41.7541959, 41.7541958034062)"
17,Street Resurface Menu,W 77TH ST & S MORGAN ST (1000 W) & S ABERDEEN ST (1100 W),2011,68096,15014,1000 W 77TH ST,1100 W 77TH ST,41.7541959,-87.6489811,google,41.7541617,-87.6514174,google,202.13301255284395,17,24,17024,201.56168343772606,"c(-87.6489879862075, -87.6514174, 41.7541958034062, 41.7541617)"
36,Street Resurface Menu(1-5),N NORMANDY AVE & W GEORGE ST (2900 N) & W WELLINGTON AV (3000 N),2011,39334,31704,2900 N NORMANDY AVE,3000 N NORMANDY AVE,41.9328817,-87.7933338,google,41.934699,-87.7933904,google,202.1290890735583,36,19,36019,186.28830496550816,"c(-87.7933338, -87.7933859641619, 41.9328817, 41.9345565788528)"
36,Street Resurface Menu(1-5),N NORMANDY AVE & W GEORGE ST (2900 N) & W WELLINGTON AV (3000 N),2011,39334,31704,2900 N NORMANDY AVE,3000 N NORMANDY AVE,41.9328817,-87.7933338,google,41.934699,-87.7933904,google,202.1290890735583,36,28,36028,15.840784108050148,"c(-87.7933859641619, -87.7933904, 41.9345565788528, 41.934699)"
21,Street Speed Hump Menu,S ADA ST & W 83 ST (8300 S) & W 84 ST (8400 S),2011,3700,17907,8300 S ADA ST,8400 S ADA ST,41.7430112,-87.6574387,google,41.7411935,-87.6574257,google,202.1222132606591,21,35,21035,15.991972242686057,"c(-87.6574267285372, -87.6574257, 41.7413373169882, 41.7411935)"
21,Street Speed Hump Menu,S ADA ST & W 83 ST (8300 S) & W 84 ST (8400 S),2011,3700,17907,8300 S ADA ST,8400 S ADA ST,41.7430112,-87.6574387,google,41.7411935,-87.6574257,google,202.1222132606591,21,63,21063,186.13024101741075,"c(-87.6574387, -87.6574267285372, 41.7430112, 41.7413373169882)"
44,Curb/Gutter Menu,W ROSCOE ST & N RACINE AV (1200 W) & N LAKEWOOD AV (1300 W),2011,2331,38312,1200 W ROSCOE ST,1300 W ROSCOE ST,41.9436895,-87.6592258,google,41.94369,-87.6616691,google,202.07838327809114,44,9,44009,14.036640022687788,"c(-87.6614993850495, -87.6616691, 41.9436899669434, 41.94369)"
44,Curb/Gutter Menu,W ROSCOE ST & N RACINE AV (1200 W) & N LAKEWOOD AV (1300 W),2011,2331,38312,1200 W ROSCOE ST,1300 W ROSCOE ST,41.9436895,-87.6592258,google,41.94369,-87.6616691,google,202.07838327809114,44,46,44046,188.04174325540322,"c(-87.6592258, -87.6614993850495, 41.9436895, 41.9436899669434)"
