ward,type,location,year,est_cost,id,intersection_1,intersection_2,lat_1,lon_1,query_1,lat_2,lon_2,query_2,total_length,ward_precinct_locate,precinct_locate,shape_area,shape_len,ward_locate,intersect_length,geometry
21,Street Speed Hump Menu,S NORMAL AVE & W 93 ST (9300 S) & W 94 ST (9400 S),2011,3700,17888,9300 S NORMAL AVE,9400 S NORMAL AVE,41.7250929,-87.6363121,google,41.7232592,-87.6363114,google,203.89846530531668,21035,35,2840283.23904,7775.91334932,21,203.89846530528723,"c(-87.6363121, -87.6363114, 41.7250929, 41.7232592)"
13,Sidewalk Menu,S KEATING AVE & W 61 ST (6100 S) & W 62 ST (6200 S),2011,358,10759,6100 S KEATING AVE,6200 S KEATING AVE,41.7819552,-87.7414509,google,41.7801271,-87.7416342,google,203.84317729272024,13025,25,3508218.22365,7960.90427498,13,203.84317729319085,"c(-87.7414509, -87.7416342, 41.7819552, 41.7801271)"
18,Street Resurface Menu,S TALMAN AVE & W 81 ST (8100 S) & W 82 ST (8200 S),2011,67945,15811,8100 S TALMAN AVE,8200 S TALMAN AVE,41.7462298,-87.6891778,google,41.7443978,-87.6890989,google,203.81456826595254,18041,41,2321122.57848,8660.47126828,18,203.81456826595254,"c(-87.6891778, -87.6890989, 41.7462298, 41.7443978)"
20,Street Speed Hump Menu,S SANGAMON ST & W 52 ST (5200 S) & W 53 ST (5301 S),2011,3700,17178,5200 S SANGAMON ST,5301 S SANGAMON ST,41.799608,-87.649297,google,41.7978002,-87.6488913,google,203.81228699491686,20032,32,3490016.23275,10602.5249123,20,203.81228699491686,"c(-87.649297, -87.6488913, 41.799608, 41.7978002)"
14,Sidewalk Menu,S ST LOUIS AVE & W 43 ST (4300 S) & W 44 ST (4400 S),2011,53191,12236,4300 S ST LOUIS AVE,4400 S ST LOUIS AVE,41.8152305,-87.7117024,google,41.8133987,-87.7116178,google,203.8078184685987,14016,16,9217284.90959,13235.8080992,14,203.80781846907,"c(-87.7117024, -87.7116178, 41.8152305, 41.8133987)"
49,Street Resurface Menu,N HERMITAGE AVE & W NORTH SHORE AV (6700 N) & W PRATT BV (6800 N),2011,33651,42495,6700 N HERMITAGE AVE,6800 N HERMITAGE AVE,42.0034889,-87.673963,google,42.0053207,-87.6740464,google,203.80372560035553,49004,4,1710968.71395,7155.3123086,49,0.029723198866387968,"c(-87.673963, -87.6739630121629, 42.0034889, 42.0034891671539)"
49,Street Resurface Menu,N HERMITAGE AVE & W NORTH SHORE AV (6700 N) & W PRATT BV (6800 N),2011,33651,42495,6700 N HERMITAGE AVE,6800 N HERMITAGE AVE,42.0034889,-87.673963,google,42.0053207,-87.6740464,google,203.80372560035553,49028,28,1703404.42527,5411.90313474,49,203.7740024015538,"c(-87.6739630121629, -87.6740464, 42.0034891671539, 42.0053207)"
21,Street Resurface Menu,W 92ND ST & S LOOMIS ST (1400 W) & S THROOP ST (1300 W),2011,95044,17875,1400 W 92ND ST,1300 W 92ND ST,41.7267442,-87.6579602,google,41.7267849,-87.655505,google,203.80225807671457,21042,42,1991319.85834,5984.37413623,21,203.80225807671457,"c(-87.6579602, -87.655505, 41.7267442, 41.7267849)"
25,Pole Painting,W CULLERTON ST & S THROOP ST (1300 W) & S LOOMIS ST (1400 W),2011,1200,21822,1300 W CULLERTON ST,1400 W CULLERTON ST,41.8551905,-87.658783,google,41.8551573,-87.6612433,google,203.8000864046371,25002,2,4471045.63848,10950.4527267,25,202.47465416084296,"c(-87.6587990007912, -87.6612433, 41.8551902842504, 41.8551573)"
25,Street Lighting,W CULLERTON ST & S THROOP ST (1300 W) & S LOOMIS ST (1400 W),2011,1600,21834,1300 W CULLERTON ST,1400 W CULLERTON ST,41.8551905,-87.658783,google,41.8551573,-87.6612433,google,203.8000864046371,25002,2,4471045.63848,10950.4527267,25,202.47465416084296,"c(-87.6587990007912, -87.6612433, 41.8551902842504, 41.8551573)"
25,Pole Painting,W CULLERTON ST & S THROOP ST (1300 W) & S LOOMIS ST (1400 W),2011,1200,21822,1300 W CULLERTON ST,1400 W CULLERTON ST,41.8551905,-87.658783,google,41.8551573,-87.6612433,google,203.8000864046371,25028,28,6065349.45612,12344.4512864,25,1.3254322448314724,"c(-87.658783, -87.6587990007912, 41.8551905, 41.8551902842504)"
25,Street Lighting,W CULLERTON ST & S THROOP ST (1300 W) & S LOOMIS ST (1400 W),2011,1600,21834,1300 W CULLERTON ST,1400 W CULLERTON ST,41.8551905,-87.658783,google,41.8551573,-87.6612433,google,203.8000864046371,25028,28,6065349.45612,12344.4512864,25,1.3254322448314724,"c(-87.658783, -87.6587990007912, 41.8551905, 41.8551902842504)"
5,Sidewalk Menu,S BENNETT AVE & E 67 ST (6700 S) & E 68 ST (6800 S),2011,10751,4175,6700 S BENNETT AVE,6800 S BENNETT AVE,41.77326,-87.5793796,google,41.7714311,-87.5792252,google,203.76741208655855,05025,25,25695249.8072,35894.5221761,5,203.76741208650407,"c(-87.5793796, -87.5792252, 41.77326, 41.7714311)"
16,Curb/Gutter Menu,S MARSHFIELD AVE & W 51 ST (5100 S) & W 52 ST (5200 S),2011,5012,14193,5100 S MARSHFIELD AVE,5200 S MARSHFIELD AVE,41.8011861,-87.6662482,google,41.7993546,-87.6663011,google,203.70103122153273,16012,12,3071436.0989,8284.97941841,16,203.70103122200456,"c(-87.6662482, -87.6663011, 41.8011861, 41.7993546)"
14,Sidewalk Menu,S HARDING AVE & W 45 ST (4500 S) & W 46 ST (4600 S),2011,1455,12241,4500 S HARDING AVE,4600 S HARDING AVE,41.8114085,-87.7227622,google,41.8095772,-87.7227067,google,203.683534750909,14027,27,19190473.6736,23229.8342231,14,203.6835347504364,"c(-87.7227622, -87.7227067, 41.8114085, 41.8095772)"
44,Street Resurface Menu(1-5),N BOSWORTH AVE & W ROSCOE ST (3400 N) & W CORNELIA AV (3500 N),2011,36310,38340,3400 N BOSWORTH AVE,3500 N BOSWORTH AVE,41.943502,-87.667882,google,41.9453315,-87.6679864,google,203.61459887869762,44030,30,1753551.58397,5296.23764166,44,203.61459887869762,"c(-87.667882, -87.6679864, 41.943502, 41.9453315)"
14,Sidewalk Menu - Change Order,S SACRAMENTO AVE & W 53 ST (5300 S) & W 54 ST (5400 S),2011,1480,12271,5300 S SACRAMENTO AVE,5400 S SACRAMENTO AVE,41.7972538,-87.6987754,google,41.7954232,-87.6987212,google,203.60333430659665,14019,19,2215129.02954,5989.8013482,14,0.07688315062263626,"c(-87.6987754, -87.6987753795328, 41.7972538, 41.7972531087427)"
14,Sidewalk Menu - Change Order,S SACRAMENTO AVE & W 53 ST (5300 S) & W 54 ST (5400 S),2011,1480,12271,5300 S SACRAMENTO AVE,5400 S SACRAMENTO AVE,41.7972538,-87.6987754,google,41.7954232,-87.6987212,google,203.60333430659665,14021,21,2211980.9226700002,5986.30612389,14,203.526451155974,"c(-87.6987753795328, -87.6987212, 41.7972531087427, 41.7954232)"
7,Sidewalk Menu,S ESSEX AVE & E 85 ST (8500 S) & E 86 ST (8600 S),2011,31308,5390,8500 S ESSEX AVE,8600 S ESSEX AVE,41.7407312,-87.5639061,google,41.7389004,-87.5638889,google,203.58099329204754,07029,29,1650613.65574,5300.14677066,7,203.58099329204754,"c(-87.5639061, -87.5638889, 41.7407312, 41.7389004)"
21,Curb/Gutter Menu,S MAY ST & W 93 ST (9300 S) & W 94 ST (9400 S),2011,1269,17855,9300 S MAY ST,9400 S MAY ST,41.724874,-87.6521088,google,41.7230437,-87.6520616,google,203.55808782226484,21049,49,2220948.3284,7679.81395726,21,203.55808782226484,"c(-87.6521088, -87.6520616, 41.724874, 41.7230437)"
5,Street Lighting,S BENNETT AVE & E 73 ST (7300 S) & E 74 ST (7400 S),2011,1400,4141,7300 S BENNETT AVE,7400 S BENNETT AVE,41.7623495,-87.5796265,google,41.7605209,-87.579534,google,203.4760577071745,07003,3,1825900.43665,9425.55589007,7,188.28166452799329,"c(-87.5796265, -87.5795409071729, 41.7623495, 41.7606574490771)"
5,Street Lighting,S BENNETT AVE & E 73 ST (7300 S) & E 74 ST (7400 S),2011,1400,4141,7300 S BENNETT AVE,7400 S BENNETT AVE,41.7623495,-87.5796265,google,41.7605209,-87.579534,google,203.4760577071745,08042,42,2934008.81933,9992.03354913,8,15.19439317918125,"c(-87.5795409071729, -87.579534, 41.7606574490771, 41.7605209)"
16,Sidewalk Menu,S ELIZABETH ST & W 60 ST (6000 S) & W 61 ST (6100 S),2011,4284,14202,6000 S ELIZABETH ST,6100 S ELIZABETH ST,41.7849061,-87.6561285,google,41.7830784,-87.6560129,google,203.45718285025444,16009,9,3073898.18618,7675.84547508,16,16.214999467672442,"c(-87.6560221127726, -87.6560129, 41.7832240628612, 41.7830784)"
16,Sidewalk Menu,S ELIZABETH ST & W 60 ST (6000 S) & W 61 ST (6100 S),2011,4284,14202,6000 S ELIZABETH ST,6100 S ELIZABETH ST,41.7849061,-87.6561285,google,41.7830784,-87.6560129,google,203.45718285025444,16014,14,3295789.9461,8639.21722944,16,187.2421833830527,"c(-87.6561285, -87.6560221127726, 41.7849061, 41.7832240628612)"
33,Street Resurface Menu,N TROY ST & W GRACE ST (3800 N) & W BYRON ST (3900 N),2011,73700,28958,3800 N TROY ST,3900 N TROY ST,41.9504486,-87.7071116,google,41.9522769,-87.7070143,google,203.4571782184886,33006,6,1986155.2929,5983.50690088,33,203.4571782184886,"c(-87.7071116, -87.7070143, 41.9504486, 41.9522769)"
13,Curb/Gutter Menu,W 57TH ST & S KARLOV AV (4100 W) & S KEELER AV (4200 W),2011,5645,10749,4100 W 57TH ST,4200 W 57TH ST,41.7895531,-87.7255003,google,41.7895213,-87.7279531,google,203.38456897044566,13015,15,3094503.10408,7634.73398921,13,203.3845689704365,"c(-87.7255003, -87.7279531, 41.7895531, 41.7895213)"
13,Street Resurface Menu(1-5),W 57TH ST & S KARLOV AV (4100 W) & S KEELER AV (4200 W),2011,39684,10776,4100 W 57TH ST,4200 W 57TH ST,41.7895531,-87.7255003,google,41.7895213,-87.7279531,google,203.38456897044566,13015,15,3094503.10408,7634.73398921,13,203.3845689704365,"c(-87.7255003, -87.7279531, 41.7895531, 41.7895213)"
38,Curb/Gutter Menu,W SCHOOL ST & N LAMON AV (4900 W) & N LAVERGNE AV (5000 W),2011,54847,33471,4900 W SCHOOL ST,5000 W SCHOOL ST,41.940801,-87.7495593,google,41.9407824,-87.7520179,google,203.36355464413896,31008,8,1779171.55994,6010.30561963,31,203.36355464413896,"c(-87.7495593, -87.7520179, 41.940801, 41.9407824)"
14,Street Speed Hump Menu,W 52ND ST & S CAMPBELL AV (2500 W) & S ROCKWELL ST (2600 W),2011,3700,12284,2500 W 52ND ST,2600 W 52ND ST,41.7992909,-87.6866259,google,41.7992502,-87.6890782,google,203.33187328720368,14017,17,2382852.85592,6549.65629088,14,202.74370127194484,"c(-87.6866259, -87.6890711063098, 41.7992909, 41.7992503178069)"
14,Street Speed Hump Menu,W 52ND ST & S CAMPBELL AV (2500 W) & S ROCKWELL ST (2600 W),2011,3700,12284,2500 W 52ND ST,2600 W 52ND ST,41.7992909,-87.6866259,google,41.7992502,-87.6890782,google,203.33187328720368,14025,25,12022328.8297,17299.3340138,14,0.588172016329796,"c(-87.6890711063098, -87.6890782, 41.7992503178069, 41.7992502)"
14,Sidewalk Menu,S SPRINGFIELD AVE & W 45 ST (4500 S) & W 46 ST (4600 S),2011,4918,12264,4500 S SPRINGFIELD AVE,4600 S SPRINGFIELD AVE,41.8114244,-87.7215344,google,41.8095962,-87.7214863,google,203.32596853060844,14027,27,19190473.6736,23229.8342231,14,203.32596853013587,"c(-87.7215344, -87.7214863, 41.8114244, 41.8095962)"
12,Street Resurface Menu(1-5),W 24TH ST & S TROY ST (3132 W) & S WHIPPLE ST (3032 W),2011,35601,9768,3132 W 24TH ST,3032 W 24TH ST,41.8483759,-87.7039495,google,41.8482952,-87.7014977,google,203.28252454455617,12022,22,1766012.31698,7285.38739269,12,99.68520427192638,"c(-87.7027000071204, -87.7014977, 41.8483347799907, 41.8482952)"
12,Street Resurface Menu(1-5),W 24TH ST & S TROY ST (3132 W) & S WHIPPLE ST (3032 W),2011,35601,9768,3132 W 24TH ST,3032 W 24TH ST,41.8483759,-87.7039495,google,41.8482952,-87.7014977,google,203.28252454455617,12014,14,2198963.89817,6614.1992671,12,103.59732027262982,"c(-87.7039495, -87.7027000071204, 41.8483759, 41.8483347799907)"
11,Curb/Gutter Menu,S PARNELL AVE & W 30 ST (3000 S) & W 31 ST (3100 S),2011,3825,8777,3000 S PARNELL AVE,3100 S PARNELL AVE,41.8399367,-87.6402323,google,41.8381089,-87.6401866,google,203.27766410123263,11018,18,2050008.50898,5741.17554515,11,201.59014884454064,"c(-87.6402323, -87.6401869793691, 41.8399367, 41.8381240735333)"
11,Curb/Gutter Menu - Change Order,S PARNELL AVE & W 30 ST (3000 S) & W 31 ST (3100 S),2011,8692,8785,3000 S PARNELL AVE,3100 S PARNELL AVE,41.8399367,-87.6402323,google,41.8381089,-87.6401866,google,203.27766410123263,11018,18,2050008.50898,5741.17554515,11,201.59014884454064,"c(-87.6402323, -87.6401869793691, 41.8399367, 41.8381240735333)"
11,Curb/Gutter Menu,S PARNELL AVE & W 30 ST (3000 S) & W 31 ST (3100 S),2011,3825,8777,3000 S PARNELL AVE,3100 S PARNELL AVE,41.8399367,-87.6402323,google,41.8381089,-87.6401866,google,203.27766410123263,11020,20,1567614.52802,5611.11836073,11,1.6875152557422175,"c(-87.6401869793691, -87.6401866, 41.8381240735333, 41.8381089)"
11,Curb/Gutter Menu - Change Order,S PARNELL AVE & W 30 ST (3000 S) & W 31 ST (3100 S),2011,8692,8785,3000 S PARNELL AVE,3100 S PARNELL AVE,41.8399367,-87.6402323,google,41.8381089,-87.6401866,google,203.27766410123263,11020,20,1567614.52802,5611.11836073,11,1.6875152557422175,"c(-87.6401869793691, -87.6401866, 41.8381240735333, 41.8381089)"
31,Curb/Gutter Menu,W NELSON ST & N LARAMIE AV (5200 W) & N LOCKWOOD AV (5300 W),2011,67708,27223,5200 W NELSON ST,5300 W NELSON ST,41.9359599,-87.7565926,google,41.9359246,-87.7590494,google,203.25751478836574,31025,25,1332907.22061,4666.62923661,31,203.25751478836574,"c(-87.7565926, -87.7590494, 41.9359599, 41.9359246)"
14,Street Speed Hump Menu,W 52ND ST & S WESTERN AV (2400 W) & S CAMPBELL AV (2500 W),2011,3700,12287,2400 W 52ND ST,2500 W 52ND ST,41.7993316,-87.6841746,google,41.7992909,-87.6866259,google,203.2488705850355,14017,17,2382852.85592,6549.65629088,14,137.52601841057628,"c(-87.6849672562952, -87.6866259, 41.7993184448893, 41.7992909)"
14,Street Speed Hump Menu,W 52ND ST & S WESTERN AV (2400 W) & S CAMPBELL AV (2500 W),2011,3700,12287,2400 W 52ND ST,2500 W 52ND ST,41.7993316,-87.6841746,google,41.7992909,-87.6866259,google,203.2488705850355,14029,29,1668512.83279,6286.0025662,14,9.14360312379268,"c(-87.6848569790772, -87.6849672562952, 41.7993202754026, 41.7993184448893)"
14,Street Speed Hump Menu,W 52ND ST & S WESTERN AV (2400 W) & S CAMPBELL AV (2500 W),2011,3700,12287,2400 W 52ND ST,2500 W 52ND ST,41.7993316,-87.6841746,google,41.7992909,-87.6866259,google,203.2488705850355,15019,19,5999474.71552,16992.2161273,15,56.57924905066654,"c(-87.6841746, -87.6848569790772, 41.7993316, 41.7993202754026)"
13,Street Resurface Menu,S KOSTNER AVE & W 57 ST (5700 S) & W 58 ST (5800 S),2011,23275,10767,5700 S KOSTNER AVE,5800 S KOSTNER AVE,41.7893592,-87.7331332,google,41.7875324,-87.7330562,google,203.23150202833014,13007,7,1792875.17956,7366.60732817,13,189.7246166333096,"c(-87.7331332, -87.7330613173292, 41.7893592, 41.7876538102062)"
13,Street Resurface Menu,S KOSTNER AVE & W 57 ST (5700 S) & W 58 ST (5800 S),2011,23275,10767,5700 S KOSTNER AVE,5800 S KOSTNER AVE,41.7893592,-87.7331332,google,41.7875324,-87.7330562,google,203.23150202833014,13040,40,1683204.279,5999.60047355,13,13.506885395020513,"c(-87.7330613173292, -87.7330562, 41.7876538102062, 41.7875324)"
13,Curb/Gutter Menu,S KOLMAR AVE & W 59 ST (5900 S) & W 60 ST (6000 S),2011,2467,10747,5900 S KOLMAR AVE,6000 S KOLMAR AVE,41.7856693,-87.7367211,google,41.7838428,-87.7366691,google,203.1436103647502,13014,14,2481291.81945,8014.1742881,13,203.14361036469978,"c(-87.7367211, -87.7366691, 41.7856693, 41.7838428)"
18,Sidewalk Menu,S SACRAMENTO AVE & W 80 ST (8000 S) & W 81 ST (8100 S),2011,37624,15797,8000 S SACRAMENTO AVE,8100 S SACRAMENTO AVE,41.7479038,-87.6977272,google,41.7460772,-87.6977272,google,203.1089718111066,18008,8,1993802.3412,6658.00559111,18,16.327715758242697,"c(-87.6977272, -87.6977272, 41.7462240384451, 41.7460772)"
18,Sidewalk Menu,S SACRAMENTO AVE & W 80 ST (8000 S) & W 81 ST (8100 S),2011,37624,15797,8000 S SACRAMENTO AVE,8100 S SACRAMENTO AVE,41.7479038,-87.6977272,google,41.7460772,-87.6977272,google,203.1089718111066,18016,16,1634173.6026,5965.45092992,18,186.7812560528639,"c(-87.6977272, -87.6977272, 41.7479038, 41.7462240384451)"
31,Street Resurface Menu,W SCHUBERT AVE & N KILDARE AV (4300 W) & N KOSTNER AV (4400 W),2011,48746,27236,4300 W SCHUBERT AVE,4400 W SCHUBERT AVE,41.9298672,-87.7343005,google,41.9298333,-87.7367536,google,202.96794518494775,31040,40,4343880.84323,10020.3848222,31,202.96794518493314,"c(-87.7343005, -87.7367536, 41.9298672, 41.9298333)"
34,Curb/Gutter Menu,S NORMAL AVE & W 124 ST (12400 S) & W 123 ST (12300 S),2011,34299,29871,12400 S NORMAL AVE,12300 S NORMAL AVE,41.668644,-87.634737,google,41.6704675,-87.6346416,google,202.91904608698047,34003,3,3824354.5428,8922.28975461,34,202.9190460859824,"c(-87.634737, -87.6346416, 41.668644, 41.6704675)"
36,Street Resurface Menu(1-5),N NEW ENGLAND AVE & W ROSCOE ST (3400 N) & W CORNELIA AV (3500 N),2011,39489,31703,3400 N NEW ENGLAND AVE,3500 N NEW ENGLAND AVE,41.9419389,-87.7985244,google,41.9437614,-87.798644,google,202.89435018689886,38004,4,3759756.95944,9293.95128512,38,202.8943501875016,"c(-87.7985244, -87.798644, 41.9419389, 41.9437614)"
34,Street Speed Hump Menu,S JUSTINE ST & W 116 ST (11600 S) & W 117 ST (11700 S),2011,3700,29906,11600 S JUSTINE ST,11700 S JUSTINE ST,41.6828834,-87.6606439,google,41.68106,-87.6607311,google,202.88242770039676,34007,7,2525448.4893,7711.67642479,34,202.88242770092467,"c(-87.6606439, -87.6607311, 41.6828834, 41.68106)"
14,Street Speed Hump Menu,W 48TH ST & S HAMLIN AV (3800 W) & S SPRINGFIELD AV (3900 W),2011,3700,12285,3800 W 48TH ST,3900 W 48TH ST,41.8061046,-87.7186014,google,41.8060782,-87.7210486,google,202.85839008887845,14013,13,5930541.86445,10620.882275,14,202.85839008995094,"c(-87.7186014, -87.7210486, 41.8061046, 41.8060782)"
34,Street Speed Hump Menu,S THROOP ST & W 116 ST (11600 S) & W 117 ST (11700 S),2011,3700,29899,11600 S THROOP ST,11700 S THROOP ST,41.6829815,-87.6545353,google,41.6811575,-87.6545486,google,202.82287196279833,34001,1,2203078.9347,5976.04795911,34,189.47669609662188,"c(-87.6545353, -87.6545477248549, 41.6829815, 41.6812775230751)"
34,Street Speed Hump Menu,S THROOP ST & W 116 ST (11600 S) & W 117 ST (11700 S),2011,3700,29899,11600 S THROOP ST,11700 S THROOP ST,41.6829815,-87.6545353,google,41.6811575,-87.6545486,google,202.82287196279833,34010,10,4497142.88288,10496.1775511,34,13.346175866704712,"c(-87.6545477248549, -87.6545486, 41.6812775230751, 41.6811575)"
1,Sidewalk Menu,W BLOOMINGDALE AVE & N FAIRFIELD AV (2732 W) & N TALMAN AV (2632 W),2011,15838,411,2732 W BLOOMINGDALE AVE,2632 W BLOOMINGDALE AVE,41.913936,-87.6959476,google,41.9140535,-87.6935016,google,202.8171499254217,01022,22,1307925.24004,5269.65138104,1,107.42887344085698,"c(-87.6959476, -87.6946519955749, 41.913936, 41.9139982442628)"
1,Sidewalk Menu,W BLOOMINGDALE AVE & N FAIRFIELD AV (2732 W) & N TALMAN AV (2632 W),2011,15838,411,2732 W BLOOMINGDALE AVE,2632 W BLOOMINGDALE AVE,41.913936,-87.6959476,google,41.9140535,-87.6935016,google,202.8171499254217,01031,31,1333219.7316,5339.1722675,1,95.3882764846354,"c(-87.6946519955749, -87.6935016, 41.9139982442628, 41.9140535)"
50,Street Resurface Menu(1-5),N MOZART ST & W GRANVILLE AV (6200 N) & W ROSEMONT AV (6300 N),2011,33835,43195,6200 N MOZART ST,6300 N MOZART ST,41.9939743,-87.7007312,google,41.9957959,-87.700856,google,202.81539841419468,50026,26,1842247.67161,7161.50285029,50,202.81539841419468,"c(-87.7007312, -87.700856, 41.9939743, 41.9957959)"
16,Sidewalk Menu,S WINCHESTER AVE & W 53 ST (5300 S) & W 54 ST (5400 S),2011,2942,14198,5300 S WINCHESTER AVE,5400 S WINCHESTER AVE,41.7974927,-87.67346,google,41.7956694,-87.6734046,google,202.79403655965584,16002,2,3042851.5958,7595.59666534,16,202.7940365591286,"c(-87.67346, -87.6734046, 41.7974927, 41.7956694)"
16,Street Resurface Menu,S WINCHESTER AVE & W 53 ST (5300 S) & W 54 ST (5400 S),2011,44459,14207,5300 S WINCHESTER AVE,5400 S WINCHESTER AVE,41.7974927,-87.67346,google,41.7956694,-87.6734046,google,202.79403655965584,16002,2,3042851.5958,7595.59666534,16,202.7940365591286,"c(-87.67346, -87.6734046, 41.7974927, 41.7956694)"
41,Street Resurface Menu,N OLEANDER AVE & W PRATT AV (6800 N) & W IBSEN ST (6900 N),2011,62494,35834,6800 N OLEANDER AVE,6900 N OLEANDER AVE,42.0043507,-87.8153811,google,42.006174,-87.8154219,google,202.77005409249,41004,4,2738143.40448,7604.70180351,41,202.77005409249,"c(-87.8153811, -87.8154219, 42.0043507, 42.006174)"
10,Sidewalk Menu,S BRANDON AVE & E 132 ST (13200 S) & E 133 ST (13300 S),2011,27029,7965,13200 S BRANDON AVE,13300 S BRANDON AVE,41.6553684,-87.5461751,google,41.653545,-87.5462009,google,202.76447764711537,10005,5,3160311.65464,8313.78571587,10,187.96296309377797,"c(-87.5461751, -87.5461990166866, 41.6553684, 41.6536781055715)"
10,Sidewalk Menu,S BRANDON AVE & E 132 ST (13200 S) & E 133 ST (13300 S),2011,27029,7965,13200 S BRANDON AVE,13300 S BRANDON AVE,41.6553684,-87.5461751,google,41.653545,-87.5462009,google,202.76447764711537,10016,16,49839781.0747,36645.8770312,10,14.801514553865877,"c(-87.5461990166866, -87.5462009, 41.6536781055715, 41.653545)"
21,Street Speed Hump Menu,S ADA ST & W 80 ST (8000 S) & W 81 ST (8100 S),2011,3700,17895,8000 S ADA ST,8100 S ADA ST,41.748479,-87.657664,google,41.746656,-87.657614,google,202.75110607956512,21028,28,1648404.27853,6301.28196149,21,202.7511060805637,"c(-87.657664, -87.657614, 41.748479, 41.746656)"
31,Street Speed Hump Menu,W MONTANA ST & N LARAMIE AV (5200 W) & N LOCKWOOD AV (5300 W),2011,3700,27253,5200 W MONTANA ST,5300 W MONTANA ST,41.9250589,-87.7561645,google,41.9250231,-87.7586147,google,202.74739991161633,31028,28,1215459.08687,4969.39014715,31,1.364098357055471,"c(-87.7561645, -87.7561809851222, 41.9250589, 41.9250586593092)"
31,Street Speed Hump Menu,W MONTANA ST & N LARAMIE AV (5200 W) & N LOCKWOOD AV (5300 W),2011,3700,27253,5200 W MONTANA ST,5300 W MONTANA ST,41.9250589,-87.7561645,google,41.9250231,-87.7586147,google,202.74739991161633,31032,32,1227702.80965,5680.82709575,31,201.3833015545609,"c(-87.7561809851222, -87.7586147, 41.9250586593092, 41.9250231)"
37,Pole Painting,W POTOMAC AVE & N LECLAIRE AV (5100 W) & N LARAMIE AV (5200 W),2011,800,32605,5100 W POTOMAC AVE,5200 W POTOMAC AVE,41.9040846,-87.7533615,google,41.9040583,-87.7558108,google,202.72153923428115,37040,40,2323336.98814,6664.62483967,37,202.72153923428115,"c(-87.7533615, -87.7558108, 41.9040846, 41.9040583)"
21,Street Speed Hump Menu,S NORMAL AVE & W 92 ST (9200 S) & W 93 ST (9300 S),2011,3700,17903,9200 S NORMAL AVE,9300 S NORMAL AVE,41.7269152,-87.6363558,google,41.7250929,-87.6363121,google,202.66328423430264,21035,35,2840283.23904,7775.91334932,21,202.66328423430264,"c(-87.6363558, -87.6363121, 41.7269152, 41.7250929)"
16,Street Speed Hump Menu,S BISHOP ST & W 53 ST (5300 S) & W 54 ST (5400 S),2011,3700,14224,5300 S BISHOP ST,5400 S BISHOP ST,41.797601,-87.661374,google,41.795779,-87.661349,google,202.60807391265857,20021,21,6338317.12246,11106.4269529,20,202.6080739126189,"c(-87.661374, -87.661349, 41.797601, 41.795779)"
21,Sidewalk Menu,S EGGLESTON AVE & W 92 ST (9200 S) & W 93 ST (9300 S),2011,1314,17864,9200 S EGGLESTON AVE,9300 S EGGLESTON AVE,41.7269303,-87.6351993,google,41.7251092,-87.6351223,google,202.59819956370902,21035,35,2840283.23904,7775.91334932,21,13.067792376499238,"c(-87.6351272664476, -87.6351223, 41.7252266628257, 41.7251092)"
21,Sidewalk Menu,S EGGLESTON AVE & W 92 ST (9200 S) & W 93 ST (9300 S),2011,1314,17864,9200 S EGGLESTON AVE,9300 S EGGLESTON AVE,41.7269303,-87.6351993,google,41.7251092,-87.6351223,google,202.59819956370902,21040,40,2326719.0774,8718.94091512,21,189.5304071872098,"c(-87.6351993, -87.6351272664476, 41.7269303, 41.7252266628257)"
8,Sidewalk Menu,S CREGIER AVE & E 83 ST (8300 S) & E 84 ST (8400 S),2011,73019,6161,8300 S CREGIER AVE,8400 S CREGIER AVE,41.7442568,-87.5807058,google,41.742435,-87.5806844,google,202.58301584655763,08049,49,2007116.47703,7100.56011684,8,202.58301584655763,"c(-87.5807058, -87.5806844, 41.7442568, 41.742435)"
13,Street Resurface Menu(1-5),S KOSTNER AVE & W 64 ST (6400 S) & W 65 ST (6500 S),2011,40379,10779,6400 S KOSTNER AVE,6500 S KOSTNER AVE,41.7765847,-87.7327596,google,41.7747634,-87.7326991,google,202.58176975860457,13039,39,2204591.98445,6626.06839975,13,202.58176975960305,"c(-87.7327596, -87.7326991, 41.7765847, 41.7747634)"
1,Street Speed Hump Menu,N HOYNE AVE & N LEAVITT ST (2700 N) & W DIVERSEY PW (2800 N),2011,9250,437,2800 N HOYNE AVE,2700 N HOYNE AVE,41.9286819,-87.6789792,google,41.9304822,-87.6793531,google,202.56006470976436,01028,28,4360855.45413,10806.4506903,1,202.56006470957806,"c(-87.6789792, -87.6793531, 41.9286819, 41.9304822)"
16,Street Speed Hump Menu,S LAFLIN ST & W 53 ST (5300 S) & W 54 ST (5400 S),2011,3700,14229,5300 S LAFLIN ST,5400 S LAFLIN ST,41.797585,-87.662611,google,41.7957646,-87.6625239,google,202.54829802091302,20021,21,6338317.12246,11106.4269529,20,202.54829802091302,"c(-87.662611, -87.6625239, 41.797585, 41.7957646)"
34,Street Resurface Menu(1-5),S THROOP ST & W 111 ST (11100 S) & W 110 ST (11000 S),2011,41164,29890,11100 S THROOP ST,11000 S THROOP ST,41.6922091,-87.6545483,google,41.6940302,-87.6545906,google,202.52785548245538,34013,13,4667567.27569,11473.6813945,34,94.7377379025571,"c(-87.6545483, -87.6545680866408, 41.6922091, 41.693060967485)"
